factor_no,good_cd,good_year,good_mnth,fri_val_loc,fri_val_for,fri_val_tot,in_val_loc,in_val_for,in_val_tot,out_val_ras,out_val_loc,out_val_for,out_val_tot,in_val_loc_rem,in_val_for_rem,fri_val_rem,fin_val_loc,fin_val_for,fin_val_tot,fin_val_old,comp_val_up,comp_val_low,comp_val_rat,good_nm,good_flg,final_date,comp_not1,comp_not2
3,0,2025,11,25542.91,0,25542.91,3467.85,0,3467.85,6526.96,1725.64,0,8252.61,1742.21,0,19015.94,20758.15,0,20758.15,33.61,20724.54,0,999.99,خامات رئيسية,1,29/11/2025 00:00:00,لوجود ط 1411 وط 1412 مكسبات طعم وط 1520 وط 1519,زيوت عطرية وط 1551 وط142 م طعم وط 1689 زيوت عطرية
3,1,2025,11,47.80,0,47.80,0,0,0,0,0,0,0,0,0,47.80,47.80,0,47.80,0.05,47.76,0,999.99,خامات مساعدة,1,29/11/2025 00:00:00,0,0
3,2,2025,11,10.22,0,10.22,18.99,0,18.99,7.13,0,0,7.13,18.99,0,3.09,22.08,0,22.08,0,22.08,0,999.99,وقود,1,29/11/2025 00:00:00,0,0
3,3,2025,11,7.91,0,7.91,98.77,0,98.77,0,98.77,0,98.77,0,0,7.91,7.91,0,7.91,0.01,7.90,0,999.99,قطع غياروصيانة,1,29/11/2025 00:00:00,0,0
3,4,2025,11,0.46,0,0.46,132.27,0,132.27,0,92.46,0,92.46,39.81,0,0.46,40.27,0,40.27,0,40.27,0,999.99,مواد و مهمات,1,29/11/2025 00:00:00,0,0
3,5,2025,11,22887.92,0,22887.92,7428.49,0,7428.49,3888.19,4348.56,0,8236.74,3079.93,0,18999.73,22079.66,0,22079.66,24.11,22055.55,0,999.99,تعبئة وتغليف,1,29/11/2025 00:00:00,لوجد ط 1400 وط 1438 زجاج وط 1532,وط 1622 كبس سيليلوزى
3,6,2025,11,0,0,0,62.53,0,62.53,0,62.53,0,62.53,0,0,0,0,0,0,0,0,0,0,مخلفات,1,29/11/2025 00:00:00,0,0
3,99,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,اخرى,1,29/11/2025 00:00:00,0,0
4,0,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,خامات رئيسية,1,29/11/2025 00:00:00,,
4,1,2025,11,6795.69,11192.56,17988.26,10813.20,5892.87,16706.07,11790.89,8151.18,0,19942.06,2662.03,5892.87,6197.37,3512.06,11240.21,14752.27,23110.00,0,8357.73,36.17,خامات مساعدة,1,29/11/2025 00:00:00,ط1765+امرتوريد5175+5321+5335+5318+5176,+5172+ط1768 شحد انتى فوم
4,2,2025,11,67.04,0,67.04,46.41,0,46.41,0.65,14.60,0,15.26,31.81,0,66.39,98.20,0,98.20,67.00,31.20,0,46.56,وقود,1,29/11/2025 00:00:00,,
4,3,2025,11,9843.22,3598.52,13441.73,4505.28,315.56,4820.84,1406.97,4470.91,5.11,5883.00,34.37,310.45,12034.76,8517.67,3861.91,12379.58,7543.00,4836.58,0,64.12,قطع غياروصيانة,1,29/11/2025 00:00:00,امر توريد5253+5256+ط1771خرطوم كرش,+5330امرتوريد
4,4,2025,11,107.42,0,107.42,452.87,0,452.87,4.92,430.05,0,434.97,22.82,0,102.50,125.32,0,125.32,134.00,0,8.68,6.48,مواد و مهمات,1,29/11/2025 00:00:00,امر توريد5372+5367+5353+5352+5364+5405,
4,5,2025,11,1000.30,0,1000.30,730.26,0,730.26,704.19,310.26,0,1014.44,420.00,0,296.12,716.11,0,716.11,989.00,0,272.89,27.59,تعبئة وتغليف,1,29/11/2025 00:00:00,زجاجات للخل,
4,6,2025,11,87.16,0,87.16,7.45,0,7.45,0,7.45,0,7.45,0,0,87.16,87.16,0,87.16,78.00,9.16,0,11.74,مخلفات,1,29/11/2025 00:00:00,,
4,7,2025,11,367.62,0,367.62,25.80,0,25.80,114.05,25.80,0,139.85,0,0,253.57,253.57,0,253.57,372.00,0,118.43,31.84,زيوت وشحومات,1,29/11/2025 00:00:00,زيوت قطاع النقل,
4,99,2025,11,14955.39,0,14955.39,1836.70,0,1836.70,3760.28,71.70,0,3831.98,1765.00,0,11195.11,12960.11,0,12960.11,2076.00,10884.11,0,524.28,اخرى,1,29/11/2025 00:00:00,ط1580 خاص ثانى اكسيد الكربون,
5,0,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,خامات رئيسية,1,29/11/2025 00:00:00,,
5,1,2025,11,5214.39,3878.80,9093.19,2438.93,0,2438.93,2160.09,2397.27,0,4557.35,41.66,0,6933.10,4993.94,1980.82,6974.76,5071.00,1903.76,0,37.54,خامات مساعدة,1,29/11/2025 00:00:00,ورود طلبيات مجمع رواسب,0
5,2,2025,11,317.52,0,317.52,0,0,0,166.38,0,0,166.38,0,0,151.14,151.14,0,151.14,263.00,0,111.86,42.53,وقود,1,29/11/2025 00:00:00,,
5,3,2025,11,1914.99,9432.28,11347.28,5852.86,5149.82,11002.68,182.28,5629.67,3975.41,9787.36,223.19,1174.41,11165.00,2043.04,10519.56,12562.60,7780.00,4782.60,0,61.47,قطع غياروصيانة,1,29/11/2025 00:00:00,ورود طلبيات مواسير سلك شبك ق غ مرشحات لم يتم صرفه,0
5,4,2025,11,725.54,0,725.54,3418.78,0,3418.78,16.74,495.46,0,512.20,2923.32,0,708.80,3632.11,0,3632.11,615.00,3017.11,0,490.59,مواد و مهمات,1,29/11/2025 00:00:00,زيادة الاسعار,0
5,5,2025,11,4097.03,0,4097.03,7256.87,0,7256.87,853.63,6115.51,0,6969.14,1141.36,0,3243.40,4384.76,0,4384.76,6561.00,0,2176.24,33.17,تعبئة وتغليف,1,29/11/2025 00:00:00,,
5,6,2025,11,162.94,0,162.94,1246.07,0,1246.07,0.06,1246.07,0,1246.13,0,0,162.88,162.88,0,162.88,281.00,0,118.12,42.04,مخلفات,1,29/11/2025 00:00:00,,
5,7,2025,11,914.65,0,914.65,1157.94,0,1157.94,224.14,59.32,0,283.46,1098.62,0,690.51,1789.13,0,1789.13,1354.00,435.13,0,32.14,زيوت وشحومات,1,29/11/2025 00:00:00,زيادة الاسعار,0
5,99,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,اخرى,1,29/11/2025 00:00:00,,
14,1,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,خامات مساعدة,1,29/11/2025 00:00:00,,
14,3,2025,11,276.28,97.96,374.25,0,0,0,0,0,0,0,0,0,374.25,276.28,97.96,374.25,386.00,0,11.75,3.05,قطع غياروصيانة,1,29/11/2025 00:00:00,,
14,4,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,مواد و مهمات,1,29/11/2025 00:00:00,,
15,0,2025,11,1251.36,998.16,2249.52,11650.49,0,11650.49,690.70,10926.73,0,11617.43,723.76,0,1558.81,1465.45,817.13,2282.57,2751.00,0,468.43,17.03,خامات رئيسية,1,29/11/2025 00:00:00,__________,
15,1,2025,11,4242.21,16873.49,21115.70,8502.72,15558.78,24061.50,10801.98,5511.33,1838.64,18151.96,2991.39,13720.14,10313.72,3813.38,23211.87,27025.25,33427.00,0,6401.75,19.15,خامات مساعدة,1,29/11/2025 00:00:00,____________,
15,2,2025,11,582.89,0,582.89,546.65,0,546.65,43.45,1.33,0,44.77,545.32,0,539.44,1084.76,0,1084.76,850.00,234.76,0,27.62,وقود,1,29/11/2025 00:00:00, زياده رصيد سولار وارد من النقل,
15,3,2025,11,1987.67,7018.99,9006.66,2811.92,20.00,2831.92,124.91,2428.22,0,2553.12,383.70,20.00,8881.75,2253.13,7032.32,9285.45,7323.00,1962.45,0,26.80,قطع غياروصيانة,1,29/11/2025 00:00:00,مبادلات حراريه للخميره الجافه,
15,4,2025,11,504.75,0,504.75,567.97,0,567.97,196.30,493.58,0,689.87,74.40,0,308.45,382.85,0,382.85,219.00,163.85,0,74.82,مواد و مهمات,1,29/11/2025 00:00:00,حامض هيدروليك تجاري 140 الف جنيه,مهمات اخري 14 الف جنيه
15,5,2025,11,7415.60,0,7415.60,3015.36,0,3015.36,3097.27,1235.06,0,4332.33,1780.30,0,4318.33,6098.63,0,6098.63,5796.00,302.63,0,5.22,تعبئة وتغليف,1,29/11/2025 00:00:00,رولات الومنيوم الخبيز 303 الف جنيه,
15,7,2025,11,337.24,0,337.24,270.69,0,270.69,228.56,81.89,0,310.45,188.80,0,108.68,297.48,0,297.48,79.00,218.48,0,276.56,زيوت وشحومات,1,29/11/2025 00:00:00,زيوت وشحومات مختلفه,
15,99,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,اخرى,1,29/11/2025 00:00:00,,
19,0,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,خامات رئيسية,1,29/11/2025 00:00:00,,
19,2,2025,11,2395.40,0,2395.40,22676.67,0,22676.67,2395.40,20450.43,0,22845.82,2226.24,0,0,2226.24,0,2226.24,3025.97,0,799.72,26.43,وقود,1,29/11/2025 00:00:00,,
19,3,2025,11,3073.22,0,3073.22,11889.95,0,11889.95,1696.88,9717.20,0,11414.08,2172.75,0,1376.34,3549.10,0,3549.10,5305.31,0,1756.21,33.10,قطع غياروصيانة,1,29/11/2025 00:00:00,,
19,4,2025,11,37.03,0,37.03,460.18,0,460.18,13.31,377.94,0,391.25,82.24,0,23.73,105.97,0,105.97,81.06,24.91,0,30.72,مواد و مهمات,1,29/11/2025 00:00:00,زيادة الاسعار,
19,6,2025,11,83.18,0,83.18,196.95,0,196.95,72.17,190.58,0,262.74,6.37,0,11.01,17.39,0,17.39,201.55,0,184.17,91.37,مخلفات,1,29/11/2025 00:00:00,,
19,7,2025,11,477.29,0,477.29,3591.07,0,3591.07,411.87,1210.68,0,1622.55,2380.39,0,65.42,2445.81,0,2445.81,1474.00,971.81,0,65.93,زيوت وشحومات,1,29/11/2025 00:00:00,زيادة الاسعار,
19,8,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,مركزى قوص,1,29/11/2025 00:00:00,,
19,9,2025,11,4.72,0,4.72,0,0,0,0,0,0,0,0,0,4.72,4.72,0,4.72,4.72,0,0,0,الراكد,1,29/11/2025 00:00:00,,
19,99,2025,11,0,0,0,132650.31,0,132650.31,0,132650.31,0,132650.31,0,0,0,0,0,0,0,0,0,0,اخرى,1,29/11/2025 00:00:00,,
23,0,2025,11,12871.40,0,12871.40,51165.03,0,51165.03,12148.75,40279.47,0,52428.22,10885.56,0,722.65,11608.22,0,11608.22,12786.87,0,1178.65,9.22,خامات رئيسية,1,29/11/2025 00:00:00,0,0
23,2,2025,11,480.90,0,480.90,2703.15,0,2703.15,478.86,2703.15,0,3182.01,0,0,2.05,2.05,0,2.05,0,2.05,0,0,وقود,1,29/11/2025 00:00:00,0,0
23,3,2025,11,536.61,0,536.61,466.58,0,466.58,60.26,436.25,0,496.51,30.33,0,476.34,506.68,0,506.68,258.43,248.25,0,96.06,قطع غياروصيانة,1,29/11/2025 00:00:00,0,0
23,4,2025,11,393.68,0,393.68,311.59,0,311.59,188.66,236.18,0,424.84,75.41,0,205.02,280.43,0,280.43,428.33,0,147.90,34.53,مواد و مهمات,1,29/11/2025 00:00:00,0,0
23,5,2025,11,13961.51,0,13961.51,27238.19,0,27238.19,5078.18,21214.34,0,26292.52,6023.85,0,8883.33,14907.17,0,14907.17,13908.77,998.40,0,7.18,تعبئة وتغليف,1,29/11/2025 00:00:00,شراء برطمانات واغطية وكرتون للمربى لتلبية,طلبات العملاء والسوق المحلى
23,7,2025,11,46.14,0,46.14,77.79,0,77.79,28.92,25.53,0,54.45,52.26,0,17.22,69.48,0,69.48,58.52,10.96,0,18.73,زيوت وشحومات,1,29/11/2025 00:00:00,شراء زيوت لزيادة معدلات التشغيل لزيادة الطاقة,الانتاجية
23,9,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,الراكد,1,29/11/2025 00:00:00,0,0
23,99,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,اخرى,1,29/11/2025 00:00:00,0,0
25,0,2025,11,48206.35,22025.09,70231.44,63061.87,285.23,63347.10,23089.87,34123.73,0,57213.59,28938.14,285.23,47141.58,57297.64,19067.31,76364.95,54443.17,21921.77,0,40.27,خامات رئيسية,1,29/11/2025 00:00:00,ارتفاع اسعار الخامات+توريد خامات للمشاريع الجارية,
25,1,2025,11,5091.78,53.00,5144.78,2879.90,0,2879.90,3031.08,2209.89,0,5240.97,670.02,0,2113.70,2734.22,49.50,2783.72,1828.50,955.22,0,52.24,خامات مساعدة,1,29/11/2025 00:00:00,ارتفاع اسعار الخامات+توريد خامالت للمشاريع الجارية,
25,2,2025,11,0,0,0,701.95,0,701.95,0,701.95,0,701.95,0,0,0,0,0,0,1456.40,0,1456.40,100.00,وقود,1,29/11/2025 00:00:00,,
25,3,2025,11,2885.03,1514.69,4399.73,4456.78,0,4456.78,2117.57,3080.43,0,5198.00,1376.35,0,2282.15,3571.83,86.67,3658.50,2987.09,671.41,0,22.48,قطع غياروصيانة,1,29/11/2025 00:00:00,ارتفاع اسعار الخامات+توريد قطع غيار للمشاريع,
25,4,2025,11,650.76,0,650.76,563.87,0,563.87,108.80,383.82,0,492.62,180.05,0,541.96,722.01,0,722.01,652.88,69.13,0,10.59,مواد و مهمات,1,29/11/2025 00:00:00,ارتفاع اسعار الخامات,
25,6,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,مخلفات,1,29/11/2025 00:00:00,,
25,7,2025,11,1232.15,0,1232.15,888.58,0,888.58,388.73,578.82,0,967.56,309.76,0,843.42,1153.17,0,1153.17,1738.71,0,585.54,33.68,زيوت وشحومات,1,29/11/2025 00:00:00,,
25,99,2025,11,8532.08,2128.36,10660.44,367.36,0,367.36,3560.95,279.43,0,3840.39,87.93,0,7099.49,5059.06,2128.36,7187.42,10341.38,0,3153.96,30.50,اخرى,1,29/11/2025 00:00:00,,
35,1,2025,11,5378.55,13774.35,19152.90,12084.24,63909.55,75993.79,13728.08,2647.35,52688.20,69063.63,9436.88,11221.35,5424.82,10706.86,15376.19,26083.05,22076.00,4007.05,0,18.15,خامات مساعدة,1,29/11/2025 00:00:00,ورود طلبات اجنبية انتيفوم لزوم المصنع,
35,2,2025,11,38082.59,68137.68,106220.27,1983.11,0,1983.11,14070.34,1084.58,0,15154.93,898.53,0,92149.93,37795.44,55253.01,93048.45,108528.00,0,15479.55,14.26,وقود,1,29/11/2025 00:00:00,لا يوجد,
35,3,2025,11,2199.43,3775.14,5974.57,14190.62,4565.28,18755.90,2725.64,14188.16,4565.28,21479.08,2.46,0,3248.93,1102.98,2148.41,3251.39,6403.00,0,3151.61,49.22,قطع غياروصيانة,1,29/11/2025 00:00:00,لا يوجد,
35,4,2025,11,1675.88,0,1675.88,4211.21,0,4211.21,1251.43,3708.47,0,4959.90,502.74,0,424.44,927.19,0,927.19,557.00,370.19,0,66.46,مواد و مهمات,1,29/11/2025 00:00:00,ورود كميات صودا كاويه لزوم المصنع,
35,5,2025,11,7447.90,0,7447.90,6913.46,0,6913.46,5932.42,739.55,0,6671.97,6173.91,0,1515.48,7689.39,0,7689.39,10210.00,0,2520.61,24.69,تعبئة وتغليف,1,29/11/2025 00:00:00,لا يوجد,
35,6,2025,11,0,0,0,800.15,0,800.15,0,800.15,0,800.15,0,0,0,0,0,0,0,0,0,0,مخلفات,1,29/11/2025 00:00:00,لا يوجد,
35,7,2025,11,2573.92,0,2573.92,6499.73,0,6499.73,1499.62,891.76,0,2391.38,5607.97,0,1074.30,6682.27,0,6682.27,5231.00,1451.27,0,27.74,زيوت وشحومات,1,29/11/2025 00:00:00,ورود طلبات زيوت و شحومات لزوم,المصنع
35,99,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,اخرى,1,29/11/2025 00:00:00,,
36,1,2025,11,3943.24,4881.13,8824.37,6841.72,571.12,7412.83,5730.01,4585.71,1.26,10316.97,2256.01,569.86,3094.36,4711.37,1208.86,5920.23,13721.84,0,7801.61,56.86,خامات مساعدة,1,29/11/2025 00:00:00,لا يوجد,
36,3,2025,11,0,1746.91,1746.91,630.92,0,630.92,1746.91,630.92,0,2377.83,0,0,0,0,0,0,0,0,0,0,قطع غياروصيانة,1,29/11/2025 00:00:00,لا يوجد,
36,4,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,مواد و مهمات,1,29/11/2025 00:00:00,لا يوجد,
36,5,2025,11,259.10,0,259.10,410.53,0,410.53,255.95,410.53,0,666.48,0,0,3.15,3.15,0,3.15,321.37,0,318.23,99.02,تعبئة وتغليف,1,29/11/2025 00:00:00,لا يوجد,
37,3,2025,11,98.94,9750.28,9849.22,782.69,0,782.69,1606.28,782.69,0,2388.97,0,0,8242.94,6.00,8236.94,8242.94,8827.75,0,584.81,6.62,قطع غياروصيانة,1,29/11/2025 00:00:00,لا يوجد,
40,1,2025,11,5362.23,0,5362.23,5555.62,0,5555.62,0,0,0,0,5555.62,0,5362.23,10917.84,0,10917.84,9518.00,1399.84,0,14.71,خامات مساعدة,1,29/11/2025 00:00:00,الزياده فى حامض ارثوفسفوريك وكبريت,وهيبوكلوريدكالسيوم
40,2,2025,11,6445.46,0,6445.46,5759.04,0,5759.04,1933.03,412.20,0,2345.23,5346.84,0,4512.43,9859.27,0,9859.27,7820.00,2039.27,0,26.08,وقود,1,29/11/2025 00:00:00,الزياده فى المازوت والسولار والبنزين,
40,3,2025,11,42834.90,0,42834.90,38181.83,0,38181.83,17094.87,29235.27,0,46330.14,8946.56,0,25740.03,34686.59,0,34686.59,28032.00,6654.59,0,23.74,قطع غياروصيانة,1,29/11/2025 00:00:00,الزياده فى قطع غيارمراجل وعصارات وانتاج وبلوف,وأعمده والواح صاج واخرى
40,4,2025,11,6509.93,0,6509.93,3064.34,0,3064.34,3302.77,2003.66,0,5306.43,1060.68,0,3207.16,4267.84,0,4267.84,2390.00,1877.84,0,78.57,مواد و مهمات,1,29/11/2025 00:00:00,الزياده فى راتنجات بانواعها وتقاوى حلبه,
40,5,2025,11,3586.87,0,3586.87,9450.40,0,9450.40,138.01,0,0,138.01,9450.40,0,3448.85,12899.25,0,12899.25,7674.00,5225.25,0,68.09,تعبئة وتغليف,1,29/11/2025 00:00:00,الزياده فى جوالات بروبلين أصناف مختلفه,
40,6,2025,11,3124.57,0,3124.57,7.34,0,7.34,2.17,6.97,0,9.14,0.37,0,3122.40,3122.77,0,3122.77,3063.00,59.77,0,1.95,مخلفات,1,29/11/2025 00:00:00,الزياده فى مخلفات وخرده متنوعه,
