factor_no,good_cd,good_year,good_mnth,fri_val_loc,fri_val_for,fri_val_tot,in_val_loc,in_val_for,in_val_tot,out_val_ras,out_val_loc,out_val_for,out_val_tot,in_val_loc_rem,in_val_for_rem,fri_val_rem,fin_val_loc,fin_val_for,fin_val_tot,fin_val_old,comp_val_up,comp_val_low,comp_val_rat,good_nm,good_flg,final_date,comp_not1,comp_not2
40,7,2025,11,2135.25,0,2135.25,14958.02,0,14958.02,1922.84,880.61,0,2803.45,14077.41,0,212.41,14289.82,0,14289.82,10243.00,4046.82,0,39.51,زيوت وشحومات,1,29/11/2025 00:00:00,الزياده فى زيوت وشحومات أصناف مختلفه,
40,9,2025,11,273.53,0,273.53,0,0,0,0,0,0,0,0,0,273.53,273.53,0,273.53,274.00,0,0.47,0.17,الراكد,1,29/11/2025 00:00:00,لا توجد زياده,
40,99,2025,11,0,0,0,7.55,0,7.55,0,7.55,0,7.55,0,0,0,0,0,0,0,0,0,0,اخرى,1,29/11/2025 00:00:00,,
45,1,2025,11,5929.10,0,5929.10,2959.24,0,2959.24,0.53,0,0,0.53,2959.24,0,5928.57,8887.81,0,8887.81,5125.75,3762.06,0,73.40,خامات مساعدة,1,29/11/2025 00:00:00,وجود رصيد كبريت و ارثوفسفوريك ومادة مجمعة للرواسب,سيتم استخدامها لموسم العصير القادم
45,2,2025,11,2670.95,0,2670.95,2712.34,0,2712.34,1391.32,314.25,0,1705.57,2398.09,0,1279.63,3677.73,0,3677.73,2642.46,1035.27,0,39.18,وقود,1,29/11/2025 00:00:00,وجود رصيد من  السولار لاستخدامها في سيارات المصنع, و سيتم استخدامه في العصير القادم
45,3,2025,11,12447.85,3952.05,16399.89,15456.94,2149.96,17606.90,10688.20,12274.55,927.93,23890.67,3182.39,1222.03,5711.70,6065.86,4050.26,10116.12,10165.93,0,49.81,0.49,قطع غياروصيانة,1,29/11/2025 00:00:00,,
45,4,2025,11,2476.58,0,2476.58,3816.25,0,3816.25,1149.04,1445.80,0,2594.84,2370.45,0,1327.54,3697.99,0,3697.99,2430.68,1267.31,0,52.14,مواد و مهمات,1,29/11/2025 00:00:00,وجود رصيد من الاسمدة جاري استخدامها,لمزرعة الذمة بالمصنع
45,5,2025,11,1303.17,0,1303.17,9832.05,0,9832.05,93.30,335.70,0,429.00,9496.35,0,1209.87,10706.22,0,10706.22,12988.17,0,2281.94,17.57,تعبئة وتغليف,1,29/11/2025 00:00:00,,
45,6,2025,11,29.08,0,29.08,770.61,0,770.61,0,768.17,0,768.17,2.44,0,29.08,31.52,0,31.52,29.08,2.44,0,8.39,مخلفات,1,29/11/2025 00:00:00,وجود رصيد من مواسير نحاس و استانلس,
45,7,2025,11,1977.66,0,1977.66,7005.29,0,7005.29,603.52,234.06,0,837.58,6771.23,0,1374.14,8145.37,0,8145.37,5867.28,2278.09,0,38.83,زيوت وشحومات,1,29/11/2025 00:00:00,وجود رصيد من الزيوت والشحومات جاري استخدامها,لصيانة المصنع و العصير القادم
45,9,2025,11,13.49,0,13.49,0,0,0,0,0,0,0,0,0,13.49,13.49,0,13.49,13.49,0,0,0,الراكد,1,29/11/2025 00:00:00,,
45,99,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,اخرى,1,29/11/2025 00:00:00,,
50,1,2025,11,4315.45,1067.92,5383.36,5118.00,0,5118.00,72.95,0,0,72.95,5118.00,0,5310.41,9360.49,1067.92,10428.41,5618.60,4809.81,0,85.61,خامات مساعدة,1,29/11/2025 00:00:00,كميات من الكبريت+مجنا فلوك,
50,2,2025,11,3883.63,0,3883.63,1267.48,0,1267.48,1736.08,34.54,0,1770.63,1232.93,0,2147.54,3380.48,0,3380.48,4630.66,0,1250.18,27.00,وقود,1,29/11/2025 00:00:00,,
50,3,2025,11,32544.70,21712.72,54257.43,33845.09,7999.50,41844.59,45711.75,29468.78,7999.50,83180.02,4376.32,0,8545.68,6039.76,6882.24,12922.00,10089.58,2832.42,0,28.07,قطع غياروصيانة,1,29/11/2025 00:00:00,مواسير حديد لايصدأ+خامات حديدية,
50,4,2025,11,189.82,335.20,525.02,3744.11,0,3744.11,175.96,2306.73,0,2482.69,1437.38,0,349.06,1559.37,227.07,1786.44,876.94,909.50,0,103.71,مواد و مهمات,1,29/11/2025 00:00:00,ثلاثى فوسفات الصوديوم,
50,5,2025,11,2411.51,0,2411.51,20074.66,0,20074.66,0,0,0,0,20074.66,0,2411.51,22486.17,0,22486.17,9491.17,12995.00,0,136.92,تعبئة وتغليف,1,29/11/2025 00:00:00,كميات من جوالات بروبلين مطبوع,
50,6,2025,11,8133.10,0,8133.10,3857.11,0,3857.11,1525.48,3857.11,0,5382.59,0,0,6607.62,6607.62,0,6607.62,1534.11,5073.51,0,330.71,مخلفات,1,29/11/2025 00:00:00,قيمة 300 طن خردة حديدية متنوعة,
50,7,2025,11,4094.38,0,4094.38,8287.98,0,8287.98,1944.14,604.74,0,2548.87,7683.25,0,2150.24,9833.49,0,9833.49,8689.93,1143.56,0,13.16,زيوت وشحومات,1,29/11/2025 00:00:00,كميات من الزيوت,
50,8,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,مركزى قوص,1,29/11/2025 00:00:00,,
50,9,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,الراكد,1,29/11/2025 00:00:00,,
50,99,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,اخرى,1,29/11/2025 00:00:00,,
51,1,2025,11,288.70,0,288.70,1009.38,0,1009.38,246.69,905.14,0,1151.83,104.24,0,42.02,146.26,0,146.26,263.35,0,117.09,44.46,خامات مساعدة,1,29/11/2025 00:00:00,زياده الاسعار,
51,3,2025,11,225.93,0,225.93,746.96,0,746.96,117.76,631.70,0,749.46,115.26,0,108.17,223.43,0,223.43,204.17,19.26,0,9.43,قطع غياروصيانة,1,29/11/2025 00:00:00,زياده الاسعار,
51,4,2025,11,430.31,0,430.31,678.59,0,678.59,282.48,347.90,0,630.37,330.70,0,147.84,478.53,0,478.53,479.11,0,0.58,0.12,مواد و مهمات,1,29/11/2025 00:00:00,زياده الاسعار,
51,5,2025,11,1031.65,0,1031.65,364.33,0,364.33,315.45,97.76,0,413.20,266.58,0,716.20,982.78,0,982.78,1184.78,0,202.00,17.05,تعبئة وتغليف,1,29/11/2025 00:00:00,زياده اسعار فينوس,
51,6,2025,11,0,0,0,7.23,0,7.23,0,7.23,0,7.23,0,0,0,0,0,0,0,0,0,0,مخلفات,1,29/11/2025 00:00:00,م,
51,99,2025,11,0,0,0,3583.19,0,3583.19,0,3583.19,0,3583.19,0,0,0,0,0,0,5537.30,0,5537.30,100.00,اخرى,1,29/11/2025 00:00:00,م,
52,3,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,قطع غياروصيانة,1,29/11/2025 00:00:00,,
52,8,2025,11,1123.51,103.30,1226.81,838.49,0,838.49,0,838.49,0,838.49,0,0,1226.81,1123.51,103.30,1226.81,1226.81,0,0,0,مركزى قوص,1,29/11/2025 00:00:00,,
55,1,2025,11,3694.91,0,3694.91,8047.29,0,8047.29,0,0,0,0,8047.29,0,3694.91,11742.20,0,11742.20,5739.00,6003.20,0,104.60,خامات مساعدة,1,29/11/2025 00:00:00,ورود كميات حمض ارثوفسفوريك وكبريت لزوم موسم العصير,
55,2,2025,11,12518.62,0,12518.62,4463.35,0,4463.35,1953.02,430.65,0,2383.67,4032.70,0,10565.59,14598.29,0,14598.29,9205.00,5393.29,0,58.59,وقود,1,29/11/2025 00:00:00,زيادة رصيد المازوت عن العام السابق3020طن,وزيادة رصيد السولار24000لتر وزيادة اسعار السولار
55,3,2025,11,35257.19,15564.51,50821.70,31044.65,5383.87,36428.52,35700.38,25118.35,4082.54,64901.27,5926.30,1301.33,15121.32,15843.06,6505.90,22348.96,13521.00,8827.96,0,65.29,قطع غياروصيانة,1,29/11/2025 00:00:00,ورود اوامر توريد وطلبيات اجنبية لزوم موسم االصيانة,
55,4,2025,11,725.97,0,725.97,2711.49,0,2711.49,380.08,1537.80,0,1917.88,1173.69,0,345.89,1519.58,0,1519.58,992.00,527.58,0,53.18,مواد و مهمات,1,29/11/2025 00:00:00,ورود اوامر توريد مهمات سلامة وصحة مهنية,
55,5,2025,11,2828.22,0,2828.22,13902.59,0,13902.59,808.26,43.37,0,851.62,13859.22,0,2019.97,15879.19,0,15879.19,12921.00,2958.19,0,22.89,تعبئة وتغليف,1,29/11/2025 00:00:00,ورود كميات جوالات بروبلين مطبوع ومواد تعبئة لزوم,موسم العصير
55,6,2025,11,136.21,0,136.21,9.80,0,9.80,124.84,3.47,0,128.32,6.33,0,11.36,17.69,0,17.69,143.00,0,125.31,87.63,مخلفات,1,29/11/2025 00:00:00,,
55,7,2025,11,2199.86,0,2199.86,8263.76,0,8263.76,685.21,168.22,0,853.42,8095.54,0,1514.65,9610.19,0,9610.19,7696.00,1914.19,0,24.87,زيوت وشحومات,1,29/11/2025 00:00:00,ورود اوامر توريد زيوت لزوم موسم العصير,
55,9,2025,11,21.34,0,21.34,0,0,0,0,0,0,0,0,0,21.34,21.34,0,21.34,21.00,0.34,0,1.60,الراكد,1,29/11/2025 00:00:00,,
56,0,2025,11,2358.63,0,2358.63,7067.65,0,7067.65,1852.18,5537.80,0,7389.98,1529.85,0,506.45,2036.30,0,2036.30,1440.00,596.30,0,41.41,خامات رئيسية,1,29/11/2025 00:00:00,ورود كميات كسب بذرة القطن وتفل البنجر وذذرة صفراء,
56,3,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,قطع غياروصيانة,1,29/11/2025 00:00:00,,
56,4,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,مواد و مهمات,1,29/11/2025 00:00:00,,
56,5,2025,11,199.75,0,199.75,232.82,0,232.82,130.08,17.50,0,147.58,215.32,0,69.67,284.99,0,284.99,351.00,0,66.01,18.81,تعبئة وتغليف,1,29/11/2025 00:00:00,,
60,1,2025,11,0,3715.79,3715.79,0,10382.92,10382.92,0,0,0,0,0,10382.92,3715.79,0,14098714.25,14098.71,8341.36,5757.36,0,69.02,خامات مساعدة,1,29/11/2025 00:00:00,وجود زياده فى رصيد الكبريت هذاالعام,وجود زياده فر رصيد الارثوفسفورك هذا العام
60,2,2025,11,3269.12,0,3269.12,2455.12,0,2455.12,1584.94,358.77,0,1943.71,2096.35,0,1684.17,3780.52,0,3780.52,3026.14,754.39,0,24.93,وقود,1,29/11/2025 00:00:00,وجود زياده فى السولار هذا العام,وجود زياده فى قيمه البنزين والمازوت هذا العام
60,3,2025,11,31657.52,23883.54,55541.07,37770.59,5040.24,42810.83,25761.83,27230.83,1260.88,54253.54,10539.76,3779.36,29779.24,21934.83,22163.53,44098.36,48615.53,0,4517.17,9.29,قطع غياروصيانة,1,29/11/2025 00:00:00,,
60,4,2025,11,1069.81,162.58,1232.39,3094.45,0,3094.45,242.41,1310.10,0,1552.52,1784.35,0,989.98,2774.33,0,2774.33,2877.09,0,102.76,3.57,مواد و مهمات,1,29/11/2025 00:00:00,,
60,5,2025,11,2753.67,0,2753.67,27785.82,0,27785.82,585.89,583.17,0,1169.06,27202.65,0,2167.78,29370.43,0,29370.43,3447.34,25923.09,0,751.97,تعبئة وتغليف,1,29/11/2025 00:00:00,وجود زياده فى رصيد اكياس بلاستيك 1ك هذا العام,وجود زياده فى رصيد بروبلين مطبوع 50ك هذا العام
60,6,2025,11,705.03,0,705.03,109.78,0,109.78,0,12.29,0,12.29,97.49,0,705.03,802.52,0,802.52,125.16,677.36,0,541.21,مخلفات,1,29/11/2025 00:00:00,زياده فى رصيد اكياس بولى بروبلين شرك50 هذا العام,زياده فى رصيد برميل صاج فارغ نمره2و3 هذا العام
60,7,2025,11,1929.99,0,1929.99,11969.67,0,11969.67,1024.59,549.86,0,1574.45,11419.81,0,905.39,12325.21,0,12325.21,10455.69,1869.52,0,17.88,زيوت وشحومات,1,29/11/2025 00:00:00,زياده فى رصيد زيت مصر التروس الصناعيه Rx هذا العام,زياده فى رصيد زيت كوب فاكت هذا العام
60,99,2025,11,0,0,0,222.11,0,222.11,0,222.11,0,222.11,0,0,0,0,0,0,0,0,0,0,اخرى,1,29/11/2025 00:00:00,,
65,1,2025,11,4361.49,1768.94,6130.43,11871.84,1662.06,13533.90,0,0,0,0,11871.84,1662.06,6130.43,16233.33,3431.00,19664.33,10775.82,8888.51,0,82.49,خامات مساعدة,1,24/11/2025 00:00:00,ترجع الى زيادةرصيداول المدةعن السابق مع ورودكميات,من الكبريت اكثرمن السابق بالاضافةالى زيادةالاسعار
65,2,2025,11,17121.35,0,17121.35,3410.29,0,3410.29,2186.04,271.53,0,2457.57,3138.77,0,14935.30,18074.07,0,18074.07,12619.52,5454.55,0,43.22,وقود,1,24/11/2025 00:00:00,ترجع الى زيادةرصيداول المدةعن السابق مع وجودكميات,من المازوت اكثرمن السابق مع ارتفاع اسعارالوقودعن ا
65,3,2025,11,76553.58,54840.22,131393.81,39650.83,8414.19,48065.02,73576.95,30693.10,5757.27,110027.32,8957.74,2656.91,57816.86,39264.33,30167.18,69431.50,51051.66,18379.84,0,36.00,قطع غياروصيانة,1,24/11/2025 00:00:00,ترجع الى زيادةرصيد اول المدة عن السابق وارتفاع,الاسعاروورودخامات من ق.غ من المعدات اكثرمن السابق
65,4,2025,11,1438.52,1665.11,3103.64,4429.01,308.47,4737.47,636.79,1381.48,0,2018.27,3047.53,308.47,2466.85,4272.69,1550.15,5822.84,3250.35,2572.49,0,79.14,مواد و مهمات,1,24/11/2025 00:00:00,ترجع الى زيادةرصيداول المدةعن السابق مع ارتفاع,الاسعارعن السابق ووجودخامات لم تكن موجودةسابقا
65,5,2025,11,5290.61,0,5290.61,22087.50,0,22087.50,333.47,1419.84,0,1753.30,20667.66,0,4957.14,25624.81,0,25624.81,10139.12,15485.69,0,152.73,تعبئة وتغليف,1,24/11/2025 00:00:00,ترجع الزيادةالى ارتفاع الاسعارعن السابق مع ورود,كميات من اكياس البروبلين50ك اكثرمن السابق
65,6,2025,11,2898.52,0,2898.52,205.36,0,205.36,21.51,180.76,0,202.27,24.60,0,2877.00,2901.61,0,2901.61,2780.71,120.90,0,4.35,مخلفات,1,24/11/2025 00:00:00,ترجع الى زيادةرصيداول المدةعن السابق مع وجودخامات,لم تكن موجودةسابقامثل سلك شبك وتنكات بلاستيك 1طن
65,7,2025,11,2228.69,0,2228.69,15319.15,0,15319.15,1250.05,1682.84,0,2932.89,13636.32,0,978.64,14614.96,0,14614.96,9190.91,5424.05,0,59.02,زيوت وشحومات,1,24/11/2025 00:00:00,ترجع الزيادة زيادة رصيد اول المدة عن السابق مع,زيادة اسعار الزيوت عن السابق
65,99,2025,11,2184.03,1194.68,3378.71,2174.85,0,2174.85,229.41,1740.44,0,1969.85,434.41,0,3149.30,2389.03,1194.68,3583.70,1567.09,2016.61,0,128.69,اخرى,1,24/11/2025 00:00:00,0,0
66,0,2025,11,6098.77,0,6098.77,0,0,0,1333.99,0,0,1333.99,0,0,4764.79,4764.79,0,4764.79,4942.00,0,177.21,3.59,خامات رئيسية,1,24/11/2025 00:00:00,,
66,1,2025,11,1288.49,0,1288.49,8827.42,0,8827.42,1288.49,8827.42,0,10115.91,0,0,0,0,0,0,0,0,0,0,خامات مساعدة,1,24/11/2025 00:00:00,,
66,3,2025,11,3049.54,2143.52,5193.06,1729.86,507.26,2237.12,964.59,948.28,0,1912.87,781.58,507.26,4228.47,3321.21,2196.09,5517.30,4526.70,990.60,0,21.88,قطع غياروصيانة,1,24/11/2025 00:00:00,ترجع الزيادة الى زيادة الاسعارعن السابق مع ورود,خامات من ق.غ والصيانة اكثرمن السابق
66,4,2025,11,1.25,0,1.25,116.21,0,116.21,0.14,28.50,0,28.64,87.71,0,1.11,88.82,0,88.82,0.49,88.33,0,999.99,مواد و مهمات,1,24/11/2025 00:00:00,ترجع الزيادة الى زيادة رصيد اول المدة عن العام,السابق بالاضافة الى ارتفاع الاسعارعن العام السابق
66,6,2025,11,1090.48,0,1090.48,989.46,0,989.46,125.45,904.43,0,1029.88,85.02,0,965.03,1050.06,0,1050.06,652.96,397.10,0,60.81,مخلفات,1,24/11/2025 00:00:00,ترجع الى زيادةرصيداول المدةعن السابق مع وجودخامات,من الخشب الحبيبى الكسروسلك نحاس خردةاكثرمن السابق
66,7,2025,11,447.38,0,447.38,1704.58,0,1704.58,162.55,91.02,0,253.57,1613.56,0,284.83,1898.39,0,1898.39,1040.50,857.89,0,82.45,زيوت وشحومات,1,24/11/2025 00:00:00,ترجع الى زيادة رصيداول المدة عن السابق مع ورود,كميات من الزيوت اكثرمن السابق مع ارتفاع الاسعار
66,9,2025,11,132.88,0,132.88,0,0,0,0,0,0,0,0,0,132.88,132.88,0,132.88,132.88,0,0,0,الراكد,1,24/11/2025 00:00:00,,
66,99,2025,11,0,0,0,1273.17,0,1273.17,0,928.61,0,928.61,344.56,0,0,344.56,0,344.56,968.09,0,623.53,64.41,اخرى,1,24/11/2025 00:00:00,,
75,1,2025,11,1359.43,1102.23,2461.65,5868.72,0,5868.72,0,0,0,0,5868.72,0,2461.65,7228.15,1102.23,8330.37,6644.60,1685.77,0,25.37,خامات مساعدة,1,29/11/2025 00:00:00,وارد حامض ارثوفسفوريك امر توريد 5386,
75,2,2025,11,13530.96,0,13530.96,4435.13,0,4435.13,1167.04,14.40,0,1181.44,4420.73,0,12363.92,16784.65,0,16784.65,11119.99,5664.66,0,50.94,وقود,1,29/11/2025 00:00:00,وارد مازوت,
75,3,2025,11,9814.84,2977.75,12792.59,7766.47,1095.77,8862.24,2609.64,5674.93,476.51,8761.07,2091.54,619.26,10182.96,9687.24,3206.51,12893.76,11626.02,1267.74,0,10.90,قطع غياروصيانة,1,29/11/2025 00:00:00, طلبيه 1782 كرابيل وطلبيه1771 معدات كرش,وارد المعدات مبلغ 3213280 ج كشف مرفق
75,4,2025,11,522.47,0,522.47,1819.18,0,1819.18,243.24,950.88,0,1194.13,868.30,0,279.22,1147.52,0,1147.52,896.13,251.39,0,28.05,مواد و مهمات,1,29/11/2025 00:00:00,صودا كاويه سائله امر توريد 5175,
75,5,2025,11,1210.62,0,1210.62,11454.20,0,11454.20,67.01,0,0,67.01,11454.20,0,1143.62,12597.81,0,12597.81,1635.38,10962.43,0,670.33,تعبئة وتغليف,1,29/11/2025 00:00:00,جوالات بروبلين سعه 50 كيلو,
75,6,2025,11,904.71,0,904.71,7.06,0,7.06,0,7.06,0,7.06,0,0,904.71,904.71,0,904.71,904.71,0,0,0,مخلفات,1,29/11/2025 00:00:00,------------------------,
75,7,2025,11,1592.63,0,1592.63,3955.54,0,3955.54,411.60,50.98,0,462.58,3904.56,0,1181.03,5085.60,0,5085.60,3158.79,1926.81,0,61.00,زيوت وشحومات,1,29/11/2025 00:00:00,زيوت وشحومات امر توريد رقم 5413و5413,
75,9,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,الراكد,1,29/11/2025 00:00:00,----------------------,
75,99,2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,اخرى,1,29/11/2025 00:00:00,,
